File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/19/2023 02:27:33 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.000921292944661784
1.73637953125E-07, -0.000557269679868715
1.7363990625E-07, -0.000350564491730059
1.73641859375E-07, -0.000665334242467674
1.736438125E-07, -0.000186790652161172
1.73645765625E-07, -0.000590789895459027
1.7364771875E-07, -0.000342983810920165
1.73649671875E-07, -0.000797947218566382
1.73651625E-07, -0.000612945301068986
1.73653578125E-07, -0.000435034465640019
1.7365553125E-07, -0.00068826788557669
1.73657484375E-07, -0.000649582881459514
1.736594375E-07, -0.000316513531079717
1.73661390625E-07, -0.000360641949846906
1.7366334375E-07, -0.000644398387105958
1.73665296875E-07, -0.000245851794101289
1.7366725E-07, -0.000113861078255244
1.73669203125E-07, -0.000294007830024199
1.7367115625E-07, -0.000723320741154196
1.73673109375E-07, -0.000143208710997525
1.736750625E-07, -0.000807913569856066
1.73677015625E-07, -0.000330803977284885
1.7367896875E-07, -0.000213417053231087
1.73680921875E-07, -0.0003644682346621
1.73682875E-07, -0.000546860336287384
1.73684828125E-07, -0.000637652984345159
1.7368678125E-07, 0.000112042642647545
1.73688734375E-07, 2.86850235858569E-05
1.736906875E-07, -0.000264407340019881
1.73692640625E-07, -0.000212642943804315
1.7369459375E-07, -0.000471057531231084
1.73696546875E-07, 7.07157228097759E-05
1.736985E-07, -0.000136786405863357
1.73700453125E-07, -0.000278428865228766
1.7370240625E-07, -0.000470971637675931
1.73704359375E-07, -0.000904300060760822
1.737063125E-07, -0.000200586891120463
1.73708265625E-07, -0.000781704406759551
1.7371021875E-07, -0.00056900369226569
1.73712171875E-07, -0.000461556650534852
1.73714125E-07, -0.000382386336240859
1.73716078125E-07, -0.000482434378543033
1.7371803125E-07, -0.000891490982001038
1.73719984375E-07, -0.000269205525828197
1.737219375E-07, -0.00046907543269074
1.73723890625E-07, -0.000750077791332763
1.7372584375E-07, -0.000498055644541418
1.73727796875E-07, -0.00052818161841173
1.7372975E-07, -0.00102332170737996
1.73731703125E-07, -0.000500272719396301
1.7373365625E-07, -0.000596179803755447
1.73735609375E-07, -0.00119521430414238
1.737375625E-07, -0.0012737341418592
1.73739515625E-07, -0.000876215495949386
1.7374146875E-07, -0.000781145532876134
1.73743421875E-07, -0.000991295530036012
1.73745375E-07, -0.0013343468381249
1.73747328125E-07, -0.00114790307123279
1.7374928125E-07, -0.000392349253201577
1.73751234375E-07, -0.00100256050532961
1.737531875E-07, -0.000947119608981052
1.73755140625E-07, -0.00152569879036933
1.7375709375E-07, -0.000295123499781017
1.73759046875E-07, -0.000880763313564828
1.73761E-07, -0.0012146121247788
1.73762953125E-07, -0.0010001282673148
1.7376490625E-07, -0.000668569063583918
1.73766859375E-07, -0.000998517601404873
1.737688125E-07, -0.00187237402345824
1.73770765625E-07, -0.00194895733401931
1.7377271875E-07, -0.00182974391257489
1.73774671875E-07, -0.00135271838374136
1.73776625E-07, -0.000820820447488839
1.73778578125E-07, -0.00200816941268048
1.7378053125E-07, -0.00165540260069233
1.73782484375E-07, -0.00124884131644696
1.737844375E-07, -0.00244172077024757
1.73786390625E-07, -0.00219962046859962
1.7378834375E-07, -0.00186703697449342
1.73790296875E-07, -0.00241940746928828
1.7379225E-07, -0.00233481953543992
1.73794203125E-07, -0.00219563022974637
1.7379615625E-07, -0.00167072477552983
1.73798109375E-07, -0.00281527454347822
1.738000625E-07, -0.00274896085502897
1.73802015625E-07, -0.00236933679952503
1.7380396875E-07, -0.00317902439357824
1.73805921875E-07, -0.00296505518480702
1.73807875E-07, -0.00232561474454673
1.73809828125E-07, -0.00250724382059113
1.7381178125E-07, -0.00243000859802812
1.73813734375E-07, -0.00257281966493058
1.738156875E-07, -0.00247262649998407
1.73817640625E-07, -0.0028362549396535
1.7381959375E-07, -0.00287001574224489
