File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/19/2023 02:30:03 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.000329565882856291
1.73637953125E-07, -0.000452094428760463
1.7363990625E-07, -0.000500243113070647
1.73641859375E-07, -0.000568589753735492
1.736438125E-07, -0.000190307826445744
1.73645765625E-07, -0.000483487591002305
1.7364771875E-07, -0.000149971026144262
1.73649671875E-07, 0.000587993973664435
1.73651625E-07, -0.00164438553148644
1.73653578125E-07, -0.000441001256427851
1.7365553125E-07, -0.000651066805636379
1.73657484375E-07, -0.00180234677708982
1.736594375E-07, 0.000493778772032428
1.73661390625E-07, -3.78550308705977E-05
1.7366334375E-07, -0.000920478056343524
1.73665296875E-07, 0.000117683648661136
1.7366725E-07, 0.000164900890960034
1.73669203125E-07, -0.000785076835811742
1.7367115625E-07, 0.00116490669671917
1.73673109375E-07, 0.000264084370762922
1.736750625E-07, -0.000712389016618515
1.73677015625E-07, -0.00152692795125275
1.7367896875E-07, 0.000767560018327949
1.73680921875E-07, -0.0010158329299929
1.73682875E-07, 0.000148863592898242
1.73684828125E-07, 0.000905832769721041
1.7368678125E-07, -0.00150319698498869
1.73688734375E-07, -0.000284298894964861
1.736906875E-07, -0.00169707168767618
1.73692640625E-07, -0.000900485654150002
1.7369459375E-07, -0.00109285327817522
1.73696546875E-07, 0.000565599409091395
1.736985E-07, 0.000660455549070051
1.73700453125E-07, -0.00147249635069033
1.7370240625E-07, -0.000422118250953094
1.73704359375E-07, 0.000675583087294605
1.737063125E-07, 0.000569600025003229
1.73708265625E-07, -0.000692024620584721
1.7371021875E-07, -0.00176490659191598
1.73712171875E-07, -0.00149230701160524
1.73714125E-07, -0.00128406426904262
1.73716078125E-07, -0.00105067151641609
1.7371803125E-07, -0.00168717536782867
1.73719984375E-07, 0.000849555553948951
1.737219375E-07, -0.000857768412532628
1.73723890625E-07, -0.00128256638473966
1.7372584375E-07, -0.00265870894637135
1.73727796875E-07, -0.00044851592071148
1.7372975E-07, -0.00173653870989427
1.73731703125E-07, -0.00159728958817061
1.7373365625E-07, -8.94048796976705E-05
1.73735609375E-07, -0.000992275632727995
1.737375625E-07, -0.00213948199644655
1.73739515625E-07, 0.000396179764508429
1.7374146875E-07, -0.00104180507378604
1.73743421875E-07, -0.000511652419807261
1.73745375E-07, -0.00123346024484485
1.73747328125E-07, -0.000962973913042921
1.7374928125E-07, -0.00134201537254131
1.73751234375E-07, -0.00119262876009727
1.737531875E-07, -0.000772083309550374
1.73755140625E-07, -0.000957105444026352
1.7375709375E-07, -0.00142247585259018
1.73759046875E-07, -0.00163297421228177
1.73761E-07, -0.00125652027895133
1.73762953125E-07, -0.00111454380789579
1.7376490625E-07, -0.00146382235652027
1.73766859375E-07, -0.00216464661099677
1.737688125E-07, -0.00158007392242092
1.73770765625E-07, -0.00123341655949163
1.7377271875E-07, -0.00158554736940751
1.73774671875E-07, -0.0016224101246316
1.73776625E-07, -0.00177380906739578
1.73778578125E-07, -0.00144158822428591
1.7378053125E-07, -0.00256572093308089
1.73782484375E-07, -0.00193918305759023
1.737844375E-07, -0.00157030951260491
1.73786390625E-07, -0.00265596125555465
1.7378834375E-07, -0.002117000879054
1.73790296875E-07, -0.00221409500002356
1.7379225E-07, -0.00231644914664385
1.73794203125E-07, -0.00191969566579606
1.7379615625E-07, -0.00252352071020639
1.73798109375E-07, -0.0022336169418417
1.738000625E-07, -0.0025701835522575
1.73802015625E-07, -0.00299228572967246
1.7380396875E-07, -0.00229565828948082
1.73805921875E-07, -0.00207040769737572
1.73807875E-07, -0.00330861012232047
1.73809828125E-07, -0.0030029379545488
1.7381178125E-07, -0.00321751521559637
1.73813734375E-07, -0.00252953420300439
1.738156875E-07, -0.00296363673332469
1.73817640625E-07, -0.00320226159524239
1.7381959375E-07, -0.00332111982994149
