File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/19/2023 02:29:48 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.000242562485307621
1.73637953125E-07, -0.000116571670239177
1.7363990625E-07, -0.000304796093937566
1.73641859375E-07, -0.000284434457248636
1.736438125E-07, -0.000473399701054732
1.73645765625E-07, -0.000255697870875271
1.7364771875E-07, -0.000502956758929488
1.73649671875E-07, -1.3993222957833E-05
1.73651625E-07, -0.000256445390539841
1.73653578125E-07, -0.000414025238965067
1.7365553125E-07, -0.000336132144881177
1.73657484375E-07, -0.000227835843933676
1.736594375E-07, -0.000280395176242123
1.73661390625E-07, -0.00023365500506703
1.7366334375E-07, -0.000181578538730765
1.73665296875E-07, -0.000354525763945382
1.7366725E-07, -0.000459671287963915
1.73669203125E-07, -0.000370756688345123
1.7367115625E-07, 0.000150490065876436
1.73673109375E-07, 0.000635873555516401
1.736750625E-07, -0.000538061826992326
1.73677015625E-07, -0.000433263574856426
1.7367896875E-07, -0.000772853068456578
1.73680921875E-07, 0.000112690860858951
1.73682875E-07, -0.000457217519118749
1.73684828125E-07, 0.000167278317342232
1.7368678125E-07, -0.000784088313822816
1.73688734375E-07, -0.000121926634107898
1.736906875E-07, -0.000538277988622167
1.73692640625E-07, -0.00129539138664704
1.7369459375E-07, -0.000217866315055894
1.73696546875E-07, -0.000209866015553051
1.736985E-07, 0.000162903316819074
1.73700453125E-07, 0.00034901953851022
1.7370240625E-07, -0.000749258543023301
1.73704359375E-07, -0.000684848508397123
1.737063125E-07, -0.000728112457830042
1.73708265625E-07, -0.000503793714869944
1.7371021875E-07, -0.000105378849104631
1.73712171875E-07, 8.29155693965264E-05
1.73714125E-07, -0.000194034101182113
1.73716078125E-07, -0.000795153914949432
1.7371803125E-07, -0.000540385991637466
1.73719984375E-07, 3.76712060300884E-05
1.737219375E-07, -0.00138139060685947
1.73723890625E-07, -0.000432517263410554
1.7372584375E-07, -0.000425110035752392
1.73727796875E-07, -0.000441955145667709
1.7372975E-07, -0.000761666070262345
1.73731703125E-07, -0.000589269941758929
1.7373365625E-07, -0.000708645624043214
1.73735609375E-07, -0.000976734011439554
1.737375625E-07, -0.000806365427455918
1.73739515625E-07, -0.000618297759319519
1.7374146875E-07, -0.00022230616819151
1.73743421875E-07, -0.00085164048318987
1.73745375E-07, -0.00125505406208179
1.73747328125E-07, -0.00156502994524117
1.7374928125E-07, -0.00133719186691875
1.73751234375E-07, -0.000496574473552195
1.737531875E-07, -0.00166011669894735
1.73755140625E-07, -0.000956855720290791
1.7375709375E-07, -0.000978187180467732
1.73759046875E-07, -0.000666390389542866
1.73761E-07, -0.0016428672145771
1.73762953125E-07, -0.00128429117421107
1.7376490625E-07, -0.00137023428812493
1.73766859375E-07, -0.00194908659054852
1.737688125E-07, -0.00214995765402789
1.73770765625E-07, -0.000928419154090956
1.7377271875E-07, -0.0014726911451401
1.73774671875E-07, -0.00207982682927948
1.73776625E-07, -0.00228528774525273
1.73778578125E-07, -0.00111445335527494
1.7378053125E-07, -0.00260445483586661
1.73782484375E-07, -0.00169802885956867
1.737844375E-07, -0.00181112497816618
1.73786390625E-07, -0.00232054670676694
1.7378834375E-07, -0.00226661046615309
1.73790296875E-07, -0.00160512084154494
1.7379225E-07, -0.00188678478192116
1.73794203125E-07, -0.00210524746607215
1.7379615625E-07, -0.00261789221660948
1.73798109375E-07, -0.00254183189853119
1.738000625E-07, -0.00243260870356213
1.73802015625E-07, -0.00260239338527479
1.7380396875E-07, -0.00283341484766137
1.73805921875E-07, -0.00339171661277245
1.73807875E-07, -0.00287857010478512
1.73809828125E-07, -0.00264913236996814
1.7381178125E-07, -0.00346512633226943
1.73813734375E-07, -0.00305972772659498
1.738156875E-07, -0.00313465350737048
1.73817640625E-07, -0.00355057183832573
1.7381959375E-07, -0.00332740824551227
