File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/19/2023 02:26:48 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, 0.000205929052039614
1.73637953125E-07, -0.000322265488010519
1.7363990625E-07, -0.000117783574976044
1.73641859375E-07, -3.82767560501057E-05
1.736438125E-07, 0.000440706483721429
1.73645765625E-07, 0.000468788827420846
1.7364771875E-07, 0.000431947586224419
1.73649671875E-07, 0.000133161982719508
1.73651625E-07, -0.000357240981119895
1.73653578125E-07, 6.46764989992426E-05
1.7365553125E-07, -0.00016065345790609
1.73657484375E-07, -0.000472724030667435
1.736594375E-07, 2.45273810107311E-06
1.73661390625E-07, -2.29162677739405E-05
1.7366334375E-07, -0.000556884761443812
1.73665296875E-07, 0.00015331314077361
1.7366725E-07, 0.000265422863056062
1.73669203125E-07, 0.000113995165035657
1.7367115625E-07, 1.01639482129393E-05
1.73673109375E-07, -0.000240681929689133
1.736750625E-07, 4.12720913012783E-05
1.73677015625E-07, -0.000458983793092626
1.7367896875E-07, -0.000509818345025963
1.73680921875E-07, 0.00021396078495375
1.73682875E-07, -0.000315590640020625
1.73684828125E-07, -0.000363335724366098
1.7368678125E-07, 0.000378011427789755
1.73688734375E-07, 0.000356282576421763
1.736906875E-07, 0.000496121365908018
1.73692640625E-07, 7.14019899980732E-05
1.7369459375E-07, -0.000411576536425406
1.73696546875E-07, -0.000396160535473602
1.736985E-07, -0.000141454136301257
1.73700453125E-07, 0.000342008330541074
1.7370240625E-07, 2.7477848407276E-05
1.73704359375E-07, 0.000194912063169197
1.737063125E-07, 0.000342628232763931
1.73708265625E-07, -0.000210599844946996
1.7371021875E-07, -0.000145937533547961
1.73712171875E-07, -0.000148848481082976
1.73714125E-07, 0.000113149498120137
1.73716078125E-07, -0.000317115427210118
1.7371803125E-07, 9.96022565261786E-05
1.73719984375E-07, -0.000114251971217055
1.737219375E-07, -4.12715680595252E-07
1.73723890625E-07, -0.000540233839533898
1.7372584375E-07, -0.000679303397755317
1.73727796875E-07, -8.3195877780831E-05
1.7372975E-07, -0.000401771794577565
1.73731703125E-07, -0.000294551909198184
1.7373365625E-07, 0.000128027421483674
1.73735609375E-07, -0.000316224546372019
1.737375625E-07, -0.000481375944942562
1.73739515625E-07, -0.000548124508025382
1.7374146875E-07, -0.000865758108822702
1.73743421875E-07, -0.000463862012968197
1.73745375E-07, -0.000705954551904152
1.73747328125E-07, -0.000753157295164004
1.7374928125E-07, -0.000958982231926645
1.73751234375E-07, -0.00062671325797276
1.737531875E-07, -0.000849204144327529
1.73755140625E-07, -0.000633743038716588
1.7375709375E-07, -0.00052284624197517
1.73759046875E-07, -0.000861087998863404
1.73761E-07, -0.000942808386613936
1.73762953125E-07, -0.00099650537961487
1.7376490625E-07, -0.00116193218435516
1.73766859375E-07, -0.000981842961982698
1.737688125E-07, -0.0012649484978171
1.73770765625E-07, -0.00107890552043989
1.7377271875E-07, -0.00117903605812984
1.73774671875E-07, -0.0016172074533995
1.73776625E-07, -0.00149561730521921
1.73778578125E-07, -0.00151880132028533
1.7378053125E-07, -0.00132194052083734
1.73782484375E-07, -0.00188120291662447
1.737844375E-07, -0.00174134848088058
1.73786390625E-07, -0.00192812707471012
1.7378834375E-07, -0.00203154274678962
1.73790296875E-07, -0.00175074231194679
1.7379225E-07, -0.0017684270191555
1.73794203125E-07, -0.00208598938738632
1.7379615625E-07, -0.00202304199786855
1.73798109375E-07, -0.00209439122703465
1.738000625E-07, -0.00256095175193646
1.73802015625E-07, -0.0023037663318146
1.7380396875E-07, -0.00215994157102577
1.73805921875E-07, -0.00224207555175172
1.73807875E-07, -0.00246864967228383
1.73809828125E-07, -0.00282929471296394
1.7381178125E-07, -0.00230190616386206
1.73813734375E-07, -0.00265678683796372
1.738156875E-07, -0.00266105943273337
1.73817640625E-07, -0.00304211538827768
