File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/19/2023 02:29:03 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -1.19181151112084E-05
1.73637953125E-07, -0.000232904973363254
1.7363990625E-07, -0.000726527334962014
1.73641859375E-07, -0.000782957488599702
1.736438125E-07, -0.000239964817930867
1.73645765625E-07, -0.000262776095098405
1.7364771875E-07, -0.000317597476063983
1.73649671875E-07, -0.000294769873917809
1.73651625E-07, -0.000141590781634979
1.73653578125E-07, -0.000653122444277631
1.7365553125E-07, -0.000490793245041667
1.73657484375E-07, -0.000419989056867948
1.736594375E-07, -0.000518518831797788
1.73661390625E-07, -0.000448308573635168
1.7366334375E-07, -0.00017461449348344
1.73665296875E-07, -0.000373925609486604
1.7366725E-07, -0.000303874453250025
1.73669203125E-07, -0.000487640556704156
1.7367115625E-07, -0.000639857881369422
1.73673109375E-07, -0.00023396940360081
1.736750625E-07, -0.000341459161683917
1.73677015625E-07, -0.000513968157702736
1.7367896875E-07, -0.000324985357134494
1.73680921875E-07, -0.000463986394287023
1.73682875E-07, -0.000358021527947064
1.73684828125E-07, -0.000667209762474881
1.7368678125E-07, -0.000363694749964332
1.73688734375E-07, -0.000314209600078584
1.736906875E-07, -0.000220484861727611
1.73692640625E-07, -0.000633533241777391
1.7369459375E-07, -0.000704178456933824
1.73696546875E-07, -0.000431200173582223
1.736985E-07, -0.00116836804368203
1.73700453125E-07, -0.000916632898106296
1.7370240625E-07, -0.000454157276233583
1.73704359375E-07, -0.000903169339404902
1.737063125E-07, -0.000567194597401966
1.73708265625E-07, -0.000834652000595263
1.7371021875E-07, -0.000413439787283453
1.73712171875E-07, -0.000823385018174557
1.73714125E-07, -0.000829476330392363
1.73716078125E-07, -0.000392600098112221
1.7371803125E-07, -0.000972285170153604
1.73719984375E-07, -0.000889852191968542
1.737219375E-07, -0.0010592439785475
1.73723890625E-07, -0.00121831893669575
1.7372584375E-07, -0.000712872413311274
1.73727796875E-07, -0.000856275082897472
1.7372975E-07, -0.0010830354003941
1.73731703125E-07, -0.000808161360303735
1.7373365625E-07, -0.00119036194122772
1.73735609375E-07, -0.00106773132695518
1.737375625E-07, -0.0012507395500392
1.73739515625E-07, -0.00126489173861509
1.7374146875E-07, -0.00118686947720506
1.73743421875E-07, -0.00133725851204085
1.73745375E-07, -0.00119370946236859
1.73747328125E-07, -0.0012462658222415
1.7374928125E-07, -0.001239910064671
1.73751234375E-07, -0.00126889005289037
1.737531875E-07, -0.00147113909483712
1.73755140625E-07, -0.00131730417383108
1.7375709375E-07, -0.00124615629402369
1.73759046875E-07, -0.00149805745223807
1.73761E-07, -0.00161850704817822
1.73762953125E-07, -0.00189301033647285
1.7376490625E-07, -0.00173091071893629
1.73766859375E-07, -0.00189746857480397
1.737688125E-07, -0.00188838846798119
1.73770765625E-07, -0.0014659282316344
1.7377271875E-07, -0.0019887409172047
1.73774671875E-07, -0.00194596820002708
1.73776625E-07, -0.00236073443502754
1.73778578125E-07, -0.00219888384959233
1.7378053125E-07, -0.0025668279234672
1.73782484375E-07, -0.00251069899927759
1.737844375E-07, -0.00223423046500239
1.73786390625E-07, -0.00218278027313788
1.7378834375E-07, -0.00222621052178751
1.73790296875E-07, -0.00240665858139221
1.7379225E-07, -0.00255315567767334
1.73794203125E-07, -0.0026603895780028
1.7379615625E-07, -0.00230026625253272
1.73798109375E-07, -0.00265022587939645
1.738000625E-07, -0.00283136138851933
1.73802015625E-07, -0.00289799544048005
1.7380396875E-07, -0.00318280737643659
1.73805921875E-07, -0.00307767421921489
1.73807875E-07, -0.0030433641258832
1.73809828125E-07, -0.00337870720425965
1.7381178125E-07, -0.00318721792243164
1.73813734375E-07, -0.00308763952451241
1.738156875E-07, -0.00334995288087655
1.73817640625E-07, -0.00341122641089999
1.7381959375E-07, -0.00318366339889592
