File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/19/2023 02:30:48 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.000414848401119908
1.73637953125E-07, 0.000190066616581326
1.7363990625E-07, -0.000676512685207375
1.73641859375E-07, -0.000684284969477267
1.736438125E-07, -5.56021360237988E-05
1.73645765625E-07, -0.000374297747099337
1.7364771875E-07, -0.000785237513579676
1.73649671875E-07, -0.000589859044011974
1.73651625E-07, -0.000511096745642859
1.73653578125E-07, -1.53452484984861E-05
1.7365553125E-07, -0.000394091790745384
1.73657484375E-07, -0.00045136832860972
1.736594375E-07, -1.81625232512478E-05
1.73661390625E-07, -2.50029001324393E-05
1.7366334375E-07, -0.000106450721909051
1.73665296875E-07, 0.000115114268448714
1.7366725E-07, -0.000800869398023305
1.73669203125E-07, -0.000710595378329233
1.7367115625E-07, -0.000578242399786996
1.73673109375E-07, -0.000122375112492149
1.736750625E-07, -0.000369714000918611
1.73677015625E-07, -0.00048389449166724
1.7367896875E-07, 5.64520915955668E-05
1.73680921875E-07, -0.00041609989257364
1.73682875E-07, -7.09871258553344E-05
1.73684828125E-07, -0.000703650121711127
1.7368678125E-07, -0.0006953635477793
1.73688734375E-07, -0.000667141066907905
1.736906875E-07, -0.000127717456934792
1.73692640625E-07, -0.000912979695643239
1.7369459375E-07, -0.000603192936430215
1.73696546875E-07, -4.8974921060388E-05
1.736985E-07, 8.09159218797411E-06
1.73700453125E-07, -0.000672548426913516
1.7370240625E-07, -0.00029798362593292
1.73704359375E-07, -0.000431462674460622
1.737063125E-07, -0.000549587432498805
1.73708265625E-07, -0.00080863628008318
1.7371021875E-07, -0.000353285557420227
1.73712171875E-07, -0.000686758224503522
1.73714125E-07, -0.000557559517945965
1.73716078125E-07, -0.000406588034745233
1.7371803125E-07, -0.000994409618025055
1.73719984375E-07, -0.00093728995303825
1.737219375E-07, -0.00108612711898889
1.73723890625E-07, -0.000770031445285165
1.7372584375E-07, -0.000259475155308498
1.73727796875E-07, -0.000789333855918844
1.7372975E-07, -0.000630416995045746
1.73731703125E-07, -0.000839505193449135
1.7373365625E-07, -0.000975144198630631
1.73735609375E-07, -0.00114711879777796
1.737375625E-07, -0.000858169566347614
1.73739515625E-07, -0.0012160904277776
1.7374146875E-07, -0.000862322407429128
1.73743421875E-07, -0.00139916989207111
1.73745375E-07, -0.000665604545791979
1.73747328125E-07, -0.00084201831212047
1.7374928125E-07, -0.00135691864513145
1.73751234375E-07, -0.00128903936203894
1.737531875E-07, -0.00160188380340599
1.73755140625E-07, -0.00149721544128277
1.7375709375E-07, -0.00137684010947658
1.73759046875E-07, -0.00105598244463619
1.73761E-07, -0.00153385398279745
1.73762953125E-07, -0.00131115250576982
1.7376490625E-07, -0.00236264213151309
1.73766859375E-07, -0.00169785639242725
1.737688125E-07, -0.00171443929453852
1.73770765625E-07, -0.00154260357168003
1.7377271875E-07, -0.00205918313461935
1.73774671875E-07, -0.00245370974961395
1.73776625E-07, -0.00241513087948902
1.73778578125E-07, -0.00208684405713673
1.7378053125E-07, -0.00208242321293733
1.73782484375E-07, -0.00211123165951948
1.737844375E-07, -0.00208474488670359
1.73786390625E-07, -0.00202363476039413
1.7378834375E-07, -0.00234826404220932
1.73790296875E-07, -0.0028481964157987
1.7379225E-07, -0.00236632634082809
1.73794203125E-07, -0.00262322815520556
1.7379615625E-07, -0.00279565349999474
1.73798109375E-07, -0.0025869326252264
1.738000625E-07, -0.00267854377087888
1.73802015625E-07, -0.00284228037041335
1.7380396875E-07, -0.00329067056473572
1.73805921875E-07, -0.00274851470881042
1.73807875E-07, -0.00333964526677732
1.73809828125E-07, -0.00273705754165259
1.7381178125E-07, -0.00303714920873014
1.73813734375E-07, -0.00311748588997124
1.738156875E-07, -0.0031942481753449
1.73817640625E-07, -0.0030921895361567
