File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 13:31:44 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00167376097345844
1.73637953125E-07, -0.00147389006103055
1.7363990625E-07, -0.00140932041564225
1.73641859375E-07, -0.00122931514385458
1.736438125E-07, -0.00106017621719123
1.73645765625E-07, -0.00129465740171769
1.7364771875E-07, -0.00101972137760677
1.73649671875E-07, -0.00119203751493538
1.73651625E-07, -0.00129557683386144
1.73653578125E-07, -0.00122920055266026
1.7365553125E-07, -0.00143249467934724
1.73657484375E-07, -0.00128119677591373
1.736594375E-07, -0.00122375643194245
1.73661390625E-07, -0.00137045566323815
1.7366334375E-07, -0.00129922240963412
1.73665296875E-07, -0.00125003166381388
1.7366725E-07, -0.000897016830230282
1.73669203125E-07, -0.00133932670903797
1.7367115625E-07, -0.00140402720097112
1.73673109375E-07, -0.00109469185080344
1.736750625E-07, -0.0013641771999445
1.73677015625E-07, -0.00143707875926622
1.7367896875E-07, -0.0015187674231369
1.73680921875E-07, -0.00159978142451292
1.73682875E-07, -0.00141960328241613
1.73684828125E-07, -0.00137603641870036
1.7368678125E-07, -0.00121274609736995
1.73688734375E-07, -0.00164262046534876
1.736906875E-07, -0.00152001902453462
1.73692640625E-07, -0.0014199070932872
1.7369459375E-07, -0.00142584119071004
1.73696546875E-07, -0.00138410751039527
1.736985E-07, -0.00148726017934345
1.73700453125E-07, -0.00167170041169915
1.7370240625E-07, -0.00164380966946355
1.73704359375E-07, -0.00162954167162791
1.737063125E-07, -0.00181824091050111
1.73708265625E-07, -0.00166999731423565
1.7371021875E-07, -0.00148798444417449
1.73712171875E-07, -0.00121472706182927
1.73714125E-07, -0.00163991324310591
1.73716078125E-07, -0.00148924799851271
1.7371803125E-07, -0.00165360354196602
1.73719984375E-07, -0.00155562319034124
1.737219375E-07, -0.00129247816269819
1.73723890625E-07, -0.00159382205972515
1.7372584375E-07, -0.00143149760602943
1.73727796875E-07, -0.00169721256435897
1.7372975E-07, -0.00200434277898403
1.73731703125E-07, -0.00143581016259342
1.7373365625E-07, -0.0012562538044591
1.73735609375E-07, -0.0013679409936102
1.737375625E-07, -0.00152313778616629
1.73739515625E-07, -0.00178381576438714
1.7374146875E-07, -0.00132725799071503
1.73743421875E-07, -0.00163517849150737
1.73745375E-07, -0.00147967546789596
1.73747328125E-07, -0.00200992243752794
1.7374928125E-07, -0.00184464673087384
1.73751234375E-07, -0.00131200269812409
1.737531875E-07, -0.00212950650742677
1.73755140625E-07, -0.00147666235755839
1.7375709375E-07, -0.00156888301460945
1.73759046875E-07, -0.0019500707263364
1.73761E-07, -0.00167150753960488
1.73762953125E-07, -0.00163286550334562
1.7376490625E-07, -0.00163013522486373
1.73766859375E-07, -0.00188266113190692
1.737688125E-07, -0.0019042717129173
1.73770765625E-07, -0.00123595175094355
1.7377271875E-07, -0.0020852979164526
1.73774671875E-07, -0.00195810662743536
1.73776625E-07, -0.00154509481855441
1.73778578125E-07, -0.00196156946785697
1.7378053125E-07, -0.00224582931682091
1.73782484375E-07, -0.00152929761451297
1.737844375E-07, -0.00224106647000806
1.73786390625E-07, -0.00209458536009431
1.7378834375E-07, -0.00156800012013703
1.73790296875E-07, -0.00233154591383531
1.7379225E-07, -0.00145156235099732
1.73794203125E-07, -0.00174027438340862
1.7379615625E-07, -0.00214335268206086
1.73798109375E-07, -0.00193588999415299
1.738000625E-07, -0.00178965651828864
1.73802015625E-07, -0.00245524813946867
1.7380396875E-07, -0.00220234721834801
1.73805921875E-07, -0.00235375624301959
1.73807875E-07, -0.00242142370202468
1.73809828125E-07, -0.00210889923206443
1.7381178125E-07, -0.00210575237626295
1.73813734375E-07, -0.00195084949816991
1.738156875E-07, -0.00266405253524757
1.73817640625E-07, -0.00281280029621906
1.7381959375E-07, -0.0022153486446534
