File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:05:26 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00106783008249561
1.73637953125E-07, -0.00132475749095233
1.7363990625E-07, -0.00125655706653925
1.73641859375E-07, -0.00143271423905467
1.736438125E-07, -0.000841072189271533
1.73645765625E-07, -0.00105792418850915
1.7364771875E-07, -0.00177716995568339
1.73649671875E-07, -0.00158089388687075
1.73651625E-07, -0.00163370417160557
1.73653578125E-07, -0.00187986776244211
1.7365553125E-07, -0.00134714565357749
1.73657484375E-07, -0.0015712308349343
1.736594375E-07, -0.00142510678573307
1.73661390625E-07, -0.00167932223432319
1.7366334375E-07, -0.00190852533859687
1.73665296875E-07, -0.0018164273972221
1.7366725E-07, -0.00163187977015566
1.73669203125E-07, -0.00131968617569857
1.7367115625E-07, -0.00131552714337802
1.73673109375E-07, -0.00159814035528805
1.736750625E-07, -0.00147864994234397
1.73677015625E-07, -0.00127257294795211
1.7367896875E-07, -0.00155434141722269
1.73680921875E-07, -0.00166477373451779
1.73682875E-07, -0.00173147461975978
1.73684828125E-07, -0.00150973537767568
1.7368678125E-07, -0.00131854708343543
1.73688734375E-07, -0.00152189042285137
1.736906875E-07, -0.00135565468651151
1.73692640625E-07, -0.00193596360680517
1.7369459375E-07, -0.00192745979768007
1.73696546875E-07, -0.00155336571473234
1.736985E-07, -0.00166282021322611
1.73700453125E-07, -0.00167525685012198
1.7370240625E-07, -0.00122423110873841
1.73704359375E-07, -0.00210639850739457
1.737063125E-07, -0.00180826747998389
1.73708265625E-07, -0.00161652947826209
1.7371021875E-07, -0.00140055255647293
1.73712171875E-07, -0.00159091459560233
1.73714125E-07, -0.0016497995278064
1.73716078125E-07, -0.00167945574263349
1.7371803125E-07, -0.00169684431237378
1.73719984375E-07, -0.00198278116346965
1.737219375E-07, -0.00154235215955902
1.73723890625E-07, -0.00200880105946489
1.7372584375E-07, -0.00139632893291446
1.73727796875E-07, -0.00188765800725793
1.7372975E-07, -0.00154132740305691
1.73731703125E-07, -0.00148714976541791
1.7373365625E-07, -0.00158862722836499
1.73735609375E-07, -0.00174977773475574
1.737375625E-07, -0.00169606009670017
1.73739515625E-07, -0.00225349725714563
1.7374146875E-07, -0.0019377760789084
1.73743421875E-07, -0.00182348271850144
1.73745375E-07, -0.00144391108596973
1.73747328125E-07, -0.00205952249608302
1.7374928125E-07, -0.00195991529827688
1.73751234375E-07, -0.00163895749603543
1.737531875E-07, -0.00195164704364069
1.73755140625E-07, -0.00148359345538235
1.7375709375E-07, -0.00152662601830018
1.73759046875E-07, -0.00184691867341321
1.73761E-07, -0.00188097141244335
1.73762953125E-07, -0.0019734157916519
1.7376490625E-07, -0.00193341121208575
1.73766859375E-07, -0.00157864988608313
1.737688125E-07, -0.00215151121054309
1.73770765625E-07, -0.00222483226010234
1.7377271875E-07, -0.00198158334396296
1.73774671875E-07, -0.00195219082012267
1.73776625E-07, -0.00150898481376855
1.73778578125E-07, -0.00198593612393519
1.7378053125E-07, -0.00185954542250072
1.73782484375E-07, -0.00209013814214892
1.737844375E-07, -0.00198782149259811
1.73786390625E-07, -0.00214472580254307
1.7378834375E-07, -0.00215873345227691
1.73790296875E-07, -0.00163561023234212
1.7379225E-07, -0.00186345083213838
1.73794203125E-07, -0.00173051012753444
1.7379615625E-07, -0.00202030587143125
1.73798109375E-07, -0.00167302625365142
1.738000625E-07, -0.00219569736909433
1.73802015625E-07, -0.00238266827674268
1.7380396875E-07, -0.00222297934846065
1.73805921875E-07, -0.00218917721383791
1.73807875E-07, -0.00190168575963292
1.73809828125E-07, -0.00199933114966161
1.7381178125E-07, -0.00176663335659324
1.73813734375E-07, -0.00236962439889766
1.738156875E-07, -0.00212273154076408
1.73817640625E-07, -0.00208092205947406
1.7381959375E-07, -0.00208733671529086
