File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:04:26 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00207895189892792
1.73637953125E-07, -0.00226264317943626
1.7363990625E-07, -0.00120532931486366
1.73641859375E-07, -0.00148622368876467
1.736438125E-07, -0.000862109985192948
1.73645765625E-07, -0.000867249480518292
1.7364771875E-07, -0.00108698801734922
1.73649671875E-07, -0.00145952184418031
1.73651625E-07, -0.00126003595912954
1.73653578125E-07, -0.000937861238226138
1.7365553125E-07, -0.00104776658031683
1.73657484375E-07, -0.00152546925451577
1.736594375E-07, -0.00127832807013779
1.73661390625E-07, -0.00135778951493698
1.7366334375E-07, -0.00118098013194086
1.73665296875E-07, -0.00132651205791347
1.7366725E-07, -0.00143902512296995
1.73669203125E-07, -0.00123527730533402
1.7367115625E-07, -0.00140920377885113
1.73673109375E-07, -0.00172693951707043
1.736750625E-07, -0.0015044894374808
1.73677015625E-07, -0.00149653970764621
1.7367896875E-07, -0.00120677912587478
1.73680921875E-07, -0.00145992369870001
1.73682875E-07, -0.00143149052116714
1.73684828125E-07, -0.00135833692064895
1.7368678125E-07, -0.000741480832197465
1.73688734375E-07, -0.00133977850084224
1.736906875E-07, -0.000310576408566636
1.73692640625E-07, -0.00170688177214461
1.7369459375E-07, -0.00117800102345525
1.73696546875E-07, -0.00224747732025069
1.736985E-07, -0.000602402256917446
1.73700453125E-07, -0.00179416207167824
1.7370240625E-07, -0.00138217883806374
1.73704359375E-07, -0.000515329387442972
1.737063125E-07, -0.000517949745269641
1.73708265625E-07, -0.00147573268330109
1.7371021875E-07, -0.00201013917167239
1.73712171875E-07, -0.00102097114709105
1.73714125E-07, -0.00174838213540035
1.73716078125E-07, -0.000954179868832028
1.7371803125E-07, -0.00025420877556446
1.73719984375E-07, -0.00212778806959388
1.737219375E-07, -0.00140939848735891
1.73723890625E-07, -0.00202921390710173
1.7372584375E-07, -0.00239362068236308
1.73727796875E-07, -0.00122648340357207
1.7372975E-07, -0.00228905264502046
1.73731703125E-07, -0.00125060280076713
1.7373365625E-07, -0.000938732031438558
1.73735609375E-07, -0.00160509070500237
1.737375625E-07, -0.00263039508241894
1.73739515625E-07, -0.000703406556292587
1.7374146875E-07, -0.00158299325620434
1.73743421875E-07, -0.00202968927141967
1.73745375E-07, -0.000229557000042548
1.73747328125E-07, -0.000883099489745312
1.7374928125E-07, -0.00110144653675833
1.73751234375E-07, -0.00128640018368797
1.737531875E-07, -0.0010167329710189
1.73755140625E-07, -0.0018104442099302
1.7375709375E-07, -0.00219674316555554
1.73759046875E-07, -0.00253093422500457
1.73761E-07, -0.00150997152811973
1.73762953125E-07, -0.00209126235293616
1.7376490625E-07, -0.000447379548939243
1.73766859375E-07, -0.00251350766420617
1.737688125E-07, -0.00144088674365009
1.73770765625E-07, -0.000942523238695108
1.7377271875E-07, -0.0010208034340565
1.73774671875E-07, -0.00143067510142836
1.73776625E-07, -0.000927566221946117
1.73778578125E-07, -0.000813232902181465
1.7378053125E-07, -0.00127472239849093
1.73782484375E-07, -0.00186383120042735
1.737844375E-07, -0.000625306130456362
1.73786390625E-07, -0.00114364662633728
1.7378834375E-07, -0.00174575728561319
1.73790296875E-07, -0.00200373361616228
1.7379225E-07, -0.000545389704672425
1.73794203125E-07, -0.00253461549366712
1.7379615625E-07, -0.000960679238613055
1.73798109375E-07, -0.00267440115066196
1.738000625E-07, -0.00175523250724106
1.73802015625E-07, -0.00186110161485719
1.7380396875E-07, -0.00107125094592353
1.73805921875E-07, -0.000157772950059663
1.73807875E-07, -0.001924076412591
1.73809828125E-07, -0.00194507698806186
1.7381178125E-07, -0.00201155567800795
1.73813734375E-07, -0.00133312512853561
1.738156875E-07, -0.00190516765384593
1.73817640625E-07, -0.00184218968318948
1.7381959375E-07, -0.0015689705901212
