File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:33:06 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00134159385079828
1.73637953125E-07, -0.0015537400459205
1.7363990625E-07, -0.00176261765100236
1.73641859375E-07, -0.001702234235772
1.736438125E-07, -0.00142907947144461
1.73645765625E-07, -0.00157112762162383
1.7364771875E-07, -0.00183699654185746
1.73649671875E-07, -0.00158745788306637
1.73651625E-07, -0.00181862023975133
1.73653578125E-07, -0.00181660466472674
1.7365553125E-07, -0.00158571669343495
1.73657484375E-07, -0.00167293401270852
1.736594375E-07, -0.00146449989449636
1.73661390625E-07, -0.00172469580773874
1.7366334375E-07, -0.0014458796059491
1.73665296875E-07, -0.00195789848781118
1.7366725E-07, -0.00147786791341801
1.73669203125E-07, -0.00176099443532909
1.7367115625E-07, -0.00190770334575659
1.73673109375E-07, -0.00175996513339507
1.736750625E-07, -0.00168975415217679
1.73677015625E-07, -0.00181007779367444
1.7367896875E-07, -0.00143074498668732
1.73680921875E-07, -0.00172658600094826
1.73682875E-07, -0.00194037867326687
1.73684828125E-07, -0.00171671491613109
1.7368678125E-07, -0.00103946069028245
1.73688734375E-07, -0.00167299290631124
1.736906875E-07, -0.00207840910789848
1.73692640625E-07, -0.00146211675780882
1.7369459375E-07, -0.00206594264969286
1.73696546875E-07, -0.0014601409770253
1.736985E-07, -0.00208001781396315
1.73700453125E-07, -0.0014520309274969
1.7370240625E-07, -0.00245358730184614
1.73704359375E-07, -0.00196191498908892
1.737063125E-07, -0.00193295385336816
1.73708265625E-07, -0.00212297699377402
1.7371021875E-07, -0.00149393033040672
1.73712171875E-07, -0.00218136503498088
1.73714125E-07, -0.0017449503968829
1.73716078125E-07, -0.00225692480663861
1.7371803125E-07, -0.0017813757870436
1.73719984375E-07, -0.00214388385452372
1.737219375E-07, -0.00168800978521575
1.73723890625E-07, -0.00217605189908447
1.7372584375E-07, -0.00182135074900509
1.73727796875E-07, -0.00164899685836288
1.7372975E-07, -0.00219715184156416
1.73731703125E-07, -0.00233585408774491
1.7373365625E-07, -0.00141593680732398
1.73735609375E-07, -0.00203319698739409
1.737375625E-07, -0.00224815232042929
1.73739515625E-07, -0.00202486465316058
1.7374146875E-07, -0.00230739379342191
1.73743421875E-07, -0.00185717389756381
1.73745375E-07, -0.00190223450940957
1.73747328125E-07, -0.00220190202374113
1.7374928125E-07, -0.00201761471438692
1.73751234375E-07, -0.00174714518761726
1.737531875E-07, -0.00171956255043987
1.73755140625E-07, -0.00266885350317627
1.7375709375E-07, -0.00195143523249063
1.73759046875E-07, -0.00245562152146832
1.73761E-07, -0.00213006989314858
1.73762953125E-07, -0.00228065153135796
1.7376490625E-07, -0.00182398841530752
1.73766859375E-07, -0.00187440711569292
1.737688125E-07, -0.00223035887190927
1.73770765625E-07, -0.0024045351623184
1.7377271875E-07, -0.0022071598295286
1.73774671875E-07, -0.00252469526395428
1.73776625E-07, -0.0023074509847294
1.73778578125E-07, -0.00257050079799793
1.7378053125E-07, -0.00225447195319748
1.73782484375E-07, -0.00227026258008738
1.737844375E-07, -0.0023365388905453
1.73786390625E-07, -0.00221293402992506
1.7378834375E-07, -0.00242545580134211
1.73790296875E-07, -0.00233499446396745
1.7379225E-07, -0.00235707867090057
1.73794203125E-07, -0.00233618660434741
1.7379615625E-07, -0.00206081197643172
1.73798109375E-07, -0.00246314358869135
1.738000625E-07, -0.00255164087753651
1.73802015625E-07, -0.00236409739073863
1.7380396875E-07, -0.0023384031288623
1.73805921875E-07, -0.00250117084436042
1.73807875E-07, -0.00234915286167792
1.73809828125E-07, -0.0024351274206818
1.7381178125E-07, -0.0027548709000193
1.73813734375E-07, -0.00252246969876353
1.738156875E-07, -0.00288476985448087
1.73817640625E-07, -0.00245049931790549
1.7381959375E-07, -0.00277008790641064
