File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:11:19 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00137672906197613
1.73637953125E-07, -0.00109908071828079
1.7363990625E-07, -0.00134035028764983
1.73641859375E-07, -0.00127112708186677
1.736438125E-07, -0.0013135503261942
1.73645765625E-07, -0.00134459187222266
1.7364771875E-07, -0.00157836632750147
1.73649671875E-07, -0.00145211419130985
1.73651625E-07, -0.00108548719893812
1.73653578125E-07, -0.00103520396913832
1.7365553125E-07, -0.00131632208087896
1.73657484375E-07, -0.00123446382597511
1.736594375E-07, -0.00130783561847154
1.73661390625E-07, -0.00142125725474342
1.7366334375E-07, -0.00141518077468406
1.73665296875E-07, -0.00156229342666895
1.7366725E-07, -0.0016476223606886
1.73669203125E-07, -0.00170560548597359
1.7367115625E-07, -0.00130870924122869
1.73673109375E-07, -0.00187799574878989
1.736750625E-07, -0.0013532856187422
1.73677015625E-07, -0.00141880844273307
1.7367896875E-07, -0.00142959081416442
1.73680921875E-07, -0.00166953869824429
1.73682875E-07, -0.00151038828483708
1.73684828125E-07, -0.00150310128937196
1.7368678125E-07, -0.00192349282480355
1.73688734375E-07, -0.00127758204132578
1.736906875E-07, -0.00143390516236098
1.73692640625E-07, -0.00179986482251878
1.7369459375E-07, -0.0015226198154735
1.73696546875E-07, -0.00173437045285241
1.736985E-07, -0.00212680364738457
1.73700453125E-07, -0.00168254981031415
1.7370240625E-07, -0.00173188633423668
1.73704359375E-07, -0.0017832074443285
1.737063125E-07, -0.00182438812734639
1.73708265625E-07, -0.00146984518798558
1.7371021875E-07, -0.00156870515848111
1.73712171875E-07, -0.00174499690686242
1.73714125E-07, -0.00165975489553954
1.73716078125E-07, -0.00182759391864464
1.7371803125E-07, -0.00190979523805764
1.73719984375E-07, -0.00208670658843723
1.737219375E-07, -0.00166591949553787
1.73723890625E-07, -0.00145679291044319
1.7372584375E-07, -0.0015796650411621
1.73727796875E-07, -0.0017088286923778
1.7372975E-07, -0.0017572593539868
1.73731703125E-07, -0.00186835511274484
1.7373365625E-07, -0.00170752613477779
1.73735609375E-07, -0.00224290874133197
1.737375625E-07, -0.00171191845197876
1.73739515625E-07, -0.00175038846264805
1.7374146875E-07, -0.00179768530024669
1.73743421875E-07, -0.00202353446080721
1.73745375E-07, -0.00181818869097014
1.73747328125E-07, -0.00206495953562472
1.7374928125E-07, -0.00172474300587379
1.73751234375E-07, -0.00164748024502148
1.737531875E-07, -0.00208458651182712
1.73755140625E-07, -0.00173254559193567
1.7375709375E-07, -0.00195991912954424
1.73759046875E-07, -0.0018450547247921
1.73761E-07, -0.00183465882185777
1.73762953125E-07, -0.00179865815258868
1.7376490625E-07, -0.00196919173423533
1.73766859375E-07, -0.00214420635892516
1.737688125E-07, -0.00204451905535066
1.73770765625E-07, -0.00209570297066011
1.7377271875E-07, -0.00218097862607009
1.73774671875E-07, -0.00224309548846734
1.73776625E-07, -0.00229658691264775
1.73778578125E-07, -0.00195826616804159
1.7378053125E-07, -0.00191024213349583
1.73782484375E-07, -0.00219497823967653
1.737844375E-07, -0.00206938122778217
1.73786390625E-07, -0.00197311005825045
1.7378834375E-07, -0.00178406957934774
1.73790296875E-07, -0.00170797570459505
1.7379225E-07, -0.00197058084040712
1.73794203125E-07, -0.00212826870690465
1.7379615625E-07, -0.00191699393934852
1.73798109375E-07, -0.00278230452421595
1.738000625E-07, -0.00199271620225385
1.73802015625E-07, -0.00210344197838381
1.7380396875E-07, -0.00243277398273484
1.73805921875E-07, -0.00219140453620131
1.73807875E-07, -0.0022004965036389
1.73809828125E-07, -0.00242853088296976
1.7381178125E-07, -0.00268020467293401
1.73813734375E-07, -0.00226343975635358
1.738156875E-07, -0.00240636173205006
1.73817640625E-07, -0.00195046611968984
1.7381959375E-07, -0.00254512684373253
