File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:04:41 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00123395539949707
1.73637953125E-07, -0.0013647672007883
1.7363990625E-07, -0.0013152240135113
1.73641859375E-07, -0.00149122379013286
1.736438125E-07, -0.00150080811322937
1.73645765625E-07, -0.00157418984724595
1.7364771875E-07, -0.00179477610835301
1.73649671875E-07, -0.00167466313123606
1.73651625E-07, -0.00149763957848472
1.73653578125E-07, -0.00135028155167872
1.7365553125E-07, -0.00130004694813469
1.73657484375E-07, -0.00133487626880516
1.736594375E-07, -0.0014048257605047
1.73661390625E-07, -0.00180714421029538
1.7366334375E-07, -0.00150008392166269
1.73665296875E-07, -0.00147637416575696
1.7366725E-07, -0.00126091828726314
1.73669203125E-07, -0.00135807098798234
1.7367115625E-07, -0.00171671603269232
1.73673109375E-07, -0.00137765093403077
1.736750625E-07, -0.00148840347402278
1.73677015625E-07, -0.00139413605396381
1.7367896875E-07, -0.00141020998269325
1.73680921875E-07, -0.00141075436662306
1.73682875E-07, -0.00178373936881194
1.73684828125E-07, -0.00149394438564176
1.7368678125E-07, -0.00145867314016513
1.73688734375E-07, -0.00142631972743499
1.736906875E-07, -0.0013014509249734
1.73692640625E-07, -0.00138796384050834
1.7369459375E-07, -0.00174872873770282
1.73696546875E-07, -0.00152036456245878
1.736985E-07, -0.00146696046412914
1.73700453125E-07, -0.00167385171851701
1.7370240625E-07, -0.00192493827204834
1.73704359375E-07, -0.00108835526874036
1.737063125E-07, -0.00146713262015048
1.73708265625E-07, -0.00150132396376694
1.7371021875E-07, -0.00150848309549726
1.73712171875E-07, -0.00169162969632383
1.73714125E-07, -0.00175196434060757
1.73716078125E-07, -0.00128108427954862
1.7371803125E-07, -0.00152799789905432
1.73719984375E-07, -0.0019101661965152
1.737219375E-07, -0.0014175649130272
1.73723890625E-07, -0.00190340377421008
1.7372584375E-07, -0.00163586193469417
1.73727796875E-07, -0.00164845115041925
1.7372975E-07, -0.00159446748298471
1.73731703125E-07, -0.0017491932730365
1.7373365625E-07, -0.00169686320884708
1.73735609375E-07, -0.00131347157076475
1.737375625E-07, -0.00177738358123804
1.73739515625E-07, -0.00188850692924198
1.7374146875E-07, -0.00179787130303157
1.73743421875E-07, -0.0017715985943986
1.73745375E-07, -0.00201339007104332
1.73747328125E-07, -0.0018250192823099
1.7374928125E-07, -0.00132738987967856
1.73751234375E-07, -0.00200448437773653
1.737531875E-07, -0.00159752662119368
1.73755140625E-07, -0.00164897214247807
1.7375709375E-07, -0.00158965840000372
1.73759046875E-07, -0.00173979076839993
1.73761E-07, -0.00163500166454265
1.73762953125E-07, -0.00222340030281029
1.7376490625E-07, -0.00180557835263615
1.73766859375E-07, -0.00178879043376824
1.737688125E-07, -0.00181070531184125
1.73770765625E-07, -0.00222142751053989
1.7377271875E-07, -0.00172549380696406
1.73774671875E-07, -0.00175558437338434
1.73776625E-07, -0.00181953541602189
1.73778578125E-07, -0.00177572637415534
1.7378053125E-07, -0.00174306770177202
1.73782484375E-07, -0.00156455131768869
1.737844375E-07, -0.0017325441731091
1.73786390625E-07, -0.00151093602985857
1.7378834375E-07, -0.00154495669314721
1.73790296875E-07, -0.00126699691666351
1.7379225E-07, -0.00148477577851462
1.73794203125E-07, -0.00136201456283872
1.7379615625E-07, -0.00189032948635906
1.73798109375E-07, -0.00149342871535654
1.738000625E-07, -0.0013810933252847
1.73802015625E-07, -0.0022866132731812
1.7380396875E-07, -0.00254826648066044
1.73805921875E-07, -0.00195096152254197
1.73807875E-07, -0.00167626524399214
1.73809828125E-07, -0.00176178874593399
1.7381178125E-07, -0.00180268670608555
1.73813734375E-07, -0.00149119441609732
1.738156875E-07, -0.00201287380616761
1.73817640625E-07, -0.00261923746142392
1.7381959375E-07, -0.00267130358554819
