File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:10:19 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00159869400705979
1.73637953125E-07, -0.00171128351564084
1.7363990625E-07, -0.00152318270059214
1.73641859375E-07, -0.00165068300775813
1.736438125E-07, -0.00123519052561884
1.73645765625E-07, -0.00114387468938092
1.7364771875E-07, -0.00128570121714627
1.73649671875E-07, -0.00180376231587896
1.73651625E-07, -0.0015053568394602
1.73653578125E-07, -0.00183621231934379
1.7365553125E-07, -0.00152317495257805
1.73657484375E-07, -0.00156423507002288
1.736594375E-07, -0.00175951964522056
1.73661390625E-07, -0.00159847327263196
1.7366334375E-07, -0.00149848903261806
1.73665296875E-07, -0.00152638426743083
1.7366725E-07, -0.00165690231175917
1.73669203125E-07, -0.00206870007735612
1.7367115625E-07, -0.00146260062231632
1.73673109375E-07, -0.00136348104554488
1.736750625E-07, -0.00140636783437975
1.73677015625E-07, -0.00214350688942835
1.7367896875E-07, -0.00211649704481802
1.73680921875E-07, -0.00145854601663746
1.73682875E-07, -0.00177416027417857
1.73684828125E-07, -0.00191686354784242
1.7368678125E-07, -0.00110363839396226
1.73688734375E-07, -0.00172862436028158
1.736906875E-07, -0.00172247008705563
1.73692640625E-07, -0.00202876758961478
1.7369459375E-07, -0.00186460393369896
1.73696546875E-07, -0.00164177484805831
1.736985E-07, -0.00202182951232704
1.73700453125E-07, -0.00198350246052325
1.7370240625E-07, -0.00151802067896713
1.73704359375E-07, -0.00156049593979194
1.737063125E-07, -0.00208378630205716
1.73708265625E-07, -0.0012635325479597
1.7371021875E-07, -0.00163478625476347
1.73712171875E-07, -0.00174357263597888
1.73714125E-07, -0.00150765818525985
1.73716078125E-07, -0.00180424610323228
1.7371803125E-07, -0.00180185130417524
1.73719984375E-07, -0.00201041647497986
1.737219375E-07, -0.00124703113645127
1.73723890625E-07, -0.00195002599869256
1.7372584375E-07, -0.00177076047085249
1.73727796875E-07, -0.00139985172428997
1.7372975E-07, -0.00138423090047687
1.73731703125E-07, -0.0013956515333102
1.7373365625E-07, -0.00154608860397805
1.73735609375E-07, -0.0012469104100008
1.737375625E-07, -0.00191410781951747
1.73739515625E-07, -0.00172121362314698
1.7374146875E-07, -0.00150484450772772
1.73743421875E-07, -0.00198966949875232
1.73745375E-07, -0.00183284058009063
1.73747328125E-07, -0.00203729568612676
1.7374928125E-07, -0.00150733858160186
1.73751234375E-07, -0.0016755796064286
1.737531875E-07, -0.00162380529153252
1.73755140625E-07, -0.00213096853327987
1.7375709375E-07, -0.00216101152694542
1.73759046875E-07, -0.00137157531787217
1.73761E-07, -0.0019617225395866
1.73762953125E-07, -0.00199648081763999
1.7376490625E-07, -0.00188855498901032
1.73766859375E-07, -0.00176170168114621
1.737688125E-07, -0.00209537205501036
1.73770765625E-07, -0.0019279708640004
1.7377271875E-07, -0.00162571997252057
1.73774671875E-07, -0.00217201925695648
1.73776625E-07, -0.00190008932950247
1.73778578125E-07, -0.00192412289339408
1.7378053125E-07, -0.00210255291522793
1.73782484375E-07, -0.0016163411406553
1.737844375E-07, -0.00198458714430345
1.73786390625E-07, -0.0018866504883188
1.7378834375E-07, -0.00228569955228734
1.73790296875E-07, -0.00216144015042468
1.7379225E-07, -0.00167996258853488
1.73794203125E-07, -0.00184329933549326
1.7379615625E-07, -0.00199160716749504
1.73798109375E-07, -0.00247843828676987
1.738000625E-07, -0.00223906063525988
1.73802015625E-07, -0.00180903698813889
1.7380396875E-07, -0.00201385802612548
1.73805921875E-07, -0.00211151567117671
1.73807875E-07, -0.00215794927882361
1.73809828125E-07, -0.00210190806610007
1.7381178125E-07, -0.0021960919771196
1.73813734375E-07, -0.00194868467440877
1.738156875E-07, -0.00167086560363993
1.73817640625E-07, -0.00210161362296547
1.7381959375E-07, -0.00201429188396351
