File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 14:18:12 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.00129645789439031
1.73637953125E-07, -0.00158806933740732
1.7363990625E-07, -0.00113995326401532
1.73641859375E-07, -0.0012727760313854
1.736438125E-07, -0.00101608011175882
1.73645765625E-07, -0.00129536217008644
1.7364771875E-07, -0.00124268367450658
1.73649671875E-07, -0.00115381268964763
1.73651625E-07, -0.0012521754567724
1.73653578125E-07, -0.00140570722067164
1.7365553125E-07, -0.00127342493101948
1.73657484375E-07, -0.001357705953596
1.736594375E-07, -0.00130173320301129
1.73661390625E-07, -0.00163581255154101
1.7366334375E-07, -0.00123426715737548
1.73665296875E-07, -0.00142649790758475
1.7366725E-07, -0.00167996169340568
1.73669203125E-07, -0.00124130508959529
1.7367115625E-07, -0.00146859047752539
1.73673109375E-07, -0.00154443933934657
1.736750625E-07, -0.00147071676028311
1.73677015625E-07, -0.00142999694965434
1.7367896875E-07, -0.00163053927525733
1.73680921875E-07, -0.00164152661028127
1.73682875E-07, -0.00148852719073268
1.73684828125E-07, -0.00140685495025192
1.7368678125E-07, -0.0014835468716977
1.73688734375E-07, -0.00181765337493532
1.736906875E-07, -0.00139948550663649
1.73692640625E-07, -0.0016924164073388
1.7369459375E-07, -0.00141954491548981
1.73696546875E-07, -0.0016109946728227
1.736985E-07, -0.00126248051905325
1.73700453125E-07, -0.00156153522753745
1.7370240625E-07, -0.00142179947120647
1.73704359375E-07, -0.00153275510899776
1.737063125E-07, -0.00185155017560152
1.73708265625E-07, -0.00162051368493688
1.7371021875E-07, -0.00126315049768793
1.73712171875E-07, -0.00153607080085309
1.73714125E-07, -0.00133277999894997
1.73716078125E-07, -0.00123332892204828
1.7371803125E-07, -0.00157451667003074
1.73719984375E-07, -0.00184486921512351
1.737219375E-07, -0.00172969042901226
1.73723890625E-07, -0.0015763174126857
1.7372584375E-07, -0.00155704515024744
1.73727796875E-07, -0.00138325919271137
1.7372975E-07, -0.00117037181256927
1.73731703125E-07, -0.00150251217340002
1.7373365625E-07, -0.00126347275629519
1.73735609375E-07, -0.00169719558038765
1.737375625E-07, -0.0017013289422781
1.73739515625E-07, -0.00163924619205159
1.7374146875E-07, -0.00150709176034023
1.73743421875E-07, -0.00151391217061877
1.73745375E-07, -0.0016375279366655
1.73747328125E-07, -0.00190344502787504
1.7374928125E-07, -0.00219370208586712
1.73751234375E-07, -0.00149958223340431
1.737531875E-07, -0.00153080985014188
1.73755140625E-07, -0.00165505446604928
1.7375709375E-07, -0.00169274009163366
1.73759046875E-07, -0.00195108744982077
1.73761E-07, -0.00169563617565255
1.73762953125E-07, -0.00173796382417744
1.7376490625E-07, -0.00221051896346353
1.73766859375E-07, -0.00182149692742712
1.737688125E-07, -0.00175127117489517
1.73770765625E-07, -0.00152475684742837
1.7377271875E-07, -0.00234275525476586
1.73774671875E-07, -0.00161720037823051
1.73776625E-07, -0.00186863891044665
1.73778578125E-07, -0.00162588353777778
1.7378053125E-07, -0.00132942000971051
1.73782484375E-07, -0.00178760932261824
1.737844375E-07, -0.00218298796065525
1.73786390625E-07, -0.00159918863835814
1.7378834375E-07, -0.00218518330065035
1.73790296875E-07, -0.00191145217314256
1.7379225E-07, -0.00177943394968891
1.73794203125E-07, -0.00137609396556119
1.7379615625E-07, -0.00192088895241703
1.73798109375E-07, -0.00199266839457281
1.738000625E-07, -0.00162107501515306
1.73802015625E-07, -0.00140426628058743
1.7380396875E-07, -0.00249756369082752
1.73805921875E-07, -0.00196543651152636
1.73807875E-07, -0.00201131007024184
1.73809828125E-07, -0.00205459768586526
1.7381178125E-07, -0.00192566698832631
1.73813734375E-07, -0.00222490557136126
1.738156875E-07, -0.0021426180580127
1.73817640625E-07, -0.00222091603568836
1.7381959375E-07, -0.0021856506750196
