File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 13:35:22 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.0010417930683312
1.73637953125E-07, -0.00102300284366963
1.7363990625E-07, -0.00128616079115565
1.73641859375E-07, -0.00126482879027464
1.736438125E-07, -0.00109582554692315
1.73645765625E-07, -0.000764128146575659
1.7364771875E-07, -0.000968597953639181
1.73649671875E-07, -0.00111018249602397
1.73651625E-07, -0.00106517450411685
1.73653578125E-07, -0.00145080304277219
1.7365553125E-07, -0.000891240450912552
1.73657484375E-07, -0.00108008617905793
1.736594375E-07, -0.00100455426862146
1.73661390625E-07, -0.00108218103475712
1.7366334375E-07, -0.000980563064293925
1.73665296875E-07, -0.00102571734445972
1.7366725E-07, -0.000949442597918637
1.73669203125E-07, -0.00142926247666002
1.7367115625E-07, -0.00121686117024631
1.73673109375E-07, -0.00116204823571389
1.736750625E-07, -0.0014184905990299
1.73677015625E-07, -0.00114118880710399
1.7367896875E-07, -0.00120733036241109
1.73680921875E-07, -0.00122840971728226
1.73682875E-07, -0.00128297825170863
1.73684828125E-07, -0.00120070348711401
1.7368678125E-07, -0.00115126674658031
1.73688734375E-07, -0.00129731285973525
1.736906875E-07, -0.00104294785109479
1.73692640625E-07, -0.00102736095525839
1.7369459375E-07, -0.00124644350584186
1.73696546875E-07, -0.00145160195557463
1.736985E-07, -0.00122815976937935
1.73700453125E-07, -0.00113972633233903
1.7370240625E-07, -0.0014032342733636
1.73704359375E-07, -0.00121861200431048
1.737063125E-07, -0.00129138929968254
1.73708265625E-07, -0.0014227389174624
1.7371021875E-07, -0.00136988434071875
1.73712171875E-07, -0.00170678690146638
1.73714125E-07, -0.00129364981757029
1.73716078125E-07, -0.00159484871810661
1.7371803125E-07, -0.00174873834249816
1.73719984375E-07, -0.00160604902815227
1.737219375E-07, -0.00174844877486725
1.73723890625E-07, -0.00121332235646143
1.7372584375E-07, -0.00142530106959917
1.73727796875E-07, -0.00146368564421404
1.7372975E-07, -0.00159236027593969
1.73731703125E-07, -0.00155317841370224
1.7373365625E-07, -0.00135584392240158
1.73735609375E-07, -0.00143985440042812
1.737375625E-07, -0.00141017296589106
1.73739515625E-07, -0.00150237806440504
1.7374146875E-07, -0.00133574565831063
1.73743421875E-07, -0.00154437698885457
1.73745375E-07, -0.00167089159552745
1.73747328125E-07, -0.0019073362901546
1.7374928125E-07, -0.00158490243513664
1.73751234375E-07, -0.00169795658448526
1.737531875E-07, -0.00137965956419864
1.73755140625E-07, -0.00154637794905355
1.7375709375E-07, -0.0018312964048415
1.73759046875E-07, -0.00184747726996516
1.73761E-07, -0.00141761025953759
1.73762953125E-07, -0.00171659681041149
1.7376490625E-07, -0.001656871707414
1.73766859375E-07, -0.00163120120944575
1.737688125E-07, -0.00136033093139584
1.73770765625E-07, -0.00165835444442259
1.7377271875E-07, -0.00198486839561252
1.73774671875E-07, -0.00219193475025853
1.73776625E-07, -0.00198403955206981
1.73778578125E-07, -0.00188184539873343
1.7378053125E-07, -0.00186392041193216
1.73782484375E-07, -0.00197949307721243
1.737844375E-07, -0.00246421985470615
1.73786390625E-07, -0.00199846972745567
1.7378834375E-07, -0.00191963185749945
1.73790296875E-07, -0.00205291371858513
1.7379225E-07, -0.00217456493568003
1.73794203125E-07, -0.00208532544449629
1.7379615625E-07, -0.00204352216930826
1.73798109375E-07, -0.00192355454584721
1.738000625E-07, -0.00183028918680881
1.73802015625E-07, -0.00186581902144638
1.7380396875E-07, -0.00217427349641059
1.73805921875E-07, -0.00202299144337321
1.73807875E-07, -0.00224838437721476
1.73809828125E-07, -0.00258712158289714
1.7381178125E-07, -0.00207584551353088
1.73813734375E-07, -0.00202891720986276
1.738156875E-07, -0.00238450989307925
1.73817640625E-07, -0.00242138570611184
1.7381959375E-07, -0.00233170132570903
