File Format, WaveformXYValues
Format Version, 1
Instrument, N1045A,04F,LOJ
SwVersion, A.06.71.21
SerialNumber, MY56260108
Date, 11/29/2023 13:18:43 GMT+08:00

Source Name, Channel 1A

Points, 2048
Signal Type, Unspecified
Channel Bandwidth, 2E+10
Channel Noise, 6.66857143682292E-05
X Units, Second
Y Units, Volt
Data, 
1.73636E-07, -0.000749137361097032
1.73637953125E-07, -0.000699920304159708
1.7363990625E-07, -0.00111590580096626
1.73641859375E-07, -0.000637111076287262
1.736438125E-07, -0.000714766815513579
1.73645765625E-07, -0.000735834022058786
1.7364771875E-07, -0.000733741683919813
1.73649671875E-07, -0.00073044110764402
1.73651625E-07, -0.00101411576213182
1.73653578125E-07, -0.000924452454469357
1.7365553125E-07, -0.000785507959795237
1.73657484375E-07, -0.000860335467776769
1.736594375E-07, -0.00099183244532688
1.73661390625E-07, -0.00104006271021312
1.7366334375E-07, -0.000883474370386378
1.73665296875E-07, -0.00124061209074923
1.7366725E-07, -0.00106964268663295
1.73669203125E-07, -0.00113380114972798
1.7367115625E-07, -0.00108334818082719
1.73673109375E-07, -0.0011735583397196
1.736750625E-07, -0.00102290513415079
1.73677015625E-07, -0.00119724675477578
1.7367896875E-07, -0.00110663746663349
1.73680921875E-07, -0.000968560532713501
1.73682875E-07, -0.00126397587074035
1.73684828125E-07, -0.00113634599563269
1.7368678125E-07, -0.00123449803027957
1.73688734375E-07, -0.00130665348621011
1.736906875E-07, -0.00144478664522412
1.73692640625E-07, -0.00108323861685596
1.7369459375E-07, -0.00136464574810541
1.73696546875E-07, -0.00133703306845034
1.736985E-07, -0.00111265546215388
1.73700453125E-07, -0.00109775742390207
1.7370240625E-07, -0.00115084427460652
1.73704359375E-07, -0.0010886261787373
1.737063125E-07, -0.00120990841951404
1.73708265625E-07, -0.00133942780502312
1.7371021875E-07, -0.00115873532304652
1.73712171875E-07, -0.000943300825319923
1.73714125E-07, -0.00124356311620467
1.73716078125E-07, -0.0014050683768847
1.7371803125E-07, -0.00129557592427089
1.73719984375E-07, -0.00101379776780864
1.737219375E-07, -0.00159607684218273
1.73723890625E-07, -0.0013776410101142
1.7372584375E-07, -0.00151484587108098
1.73727796875E-07, -0.00129318142946311
1.7372975E-07, -0.00167761721084171
1.73731703125E-07, -0.0014477892573688
1.7373365625E-07, -0.00131358377608875
1.73735609375E-07, -0.00123551909531674
1.737375625E-07, -0.00168239320947599
1.73739515625E-07, -0.00131231957412776
1.7374146875E-07, -0.00144444276287395
1.73743421875E-07, -0.00131945643958004
1.73745375E-07, -0.00126632601223406
1.73747328125E-07, -0.00121503719157527
1.7374928125E-07, -0.00146330936401885
1.73751234375E-07, -0.001558559425933
1.737531875E-07, -0.0017309284873529
1.73755140625E-07, -0.00128559189629844
1.7375709375E-07, -0.00166719692270675
1.73759046875E-07, -0.00168612045301329
1.73761E-07, -0.00150774839036056
1.73762953125E-07, -0.00158502568205341
1.7376490625E-07, -0.00163959492395288
1.73766859375E-07, -0.00166212812008669
1.737688125E-07, -0.00157495534303924
1.73770765625E-07, -0.00163157499151084
1.7377271875E-07, -0.00177207369920732
1.73774671875E-07, -0.0015908236433648
1.73776625E-07, -0.00176001744073675
1.73778578125E-07, -0.00140322037442465
1.7378053125E-07, -0.00167629232361873
1.73782484375E-07, -0.00160655567622638
1.737844375E-07, -0.00172772573804676
1.73786390625E-07, -0.00160603431490847
1.7378834375E-07, -0.00150292327752734
1.73790296875E-07, -0.00163314838651672
1.7379225E-07, -0.0017465660595697
1.73794203125E-07, -0.00160366882653212
1.7379615625E-07, -0.00183687078170255
1.73798109375E-07, -0.00188452294402201
1.738000625E-07, -0.0018594491049343
1.73802015625E-07, -0.00189502051073826
1.7380396875E-07, -0.00195026566541471
1.73805921875E-07, -0.00225729031765114
1.73807875E-07, -0.00213601710031818
1.73809828125E-07, -0.0016800517300927
1.7381178125E-07, -0.00197242118334082
1.73813734375E-07, -0.00208263550132947
1.738156875E-07, -0.00244282822748312
1.73817640625E-07, -0.00212521700640768
1.7381959375E-07, -0.00224429536935697
